,asin,name,rating_x,date,verified,title_x,body,helpfulVotes,brand,title_y,url,image,rating_y,reviewUrl,totalReviews,price,originalPrice
55713,B07KKL5KGG,Alvaro Rivera,4,"December 12, 2019",True,Good mobile,"Good Mobile, I like iPhone",,Apple,"Apple iPhone XS, 256GB, Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-Renewed/dp/B07KKL5KGG,https://m.media-amazon.com/images/I/41+2tWGDs3L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07KKL5KGG,198,574.99,0.0
55714,B07KKL5KGG,eiden el khatib,5,"August 6, 2019",True,Nice,Good phone,,Apple,"Apple iPhone XS, 256GB, Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-Renewed/dp/B07KKL5KGG,https://m.media-amazon.com/images/I/41+2tWGDs3L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07KKL5KGG,198,574.99,0.0
55715,B07KKL5KGG,Joe P Sr.,5,"December 11, 2019",True,Great phone!,Like new condition! Love it!,,Apple,"Apple iPhone XS, 256GB, Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-Renewed/dp/B07KKL5KGG,https://m.media-amazon.com/images/I/41+2tWGDs3L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07KKL5KGG,198,574.99,0.0
58510,B07P6Y8L3F,A.F.,5,"June 2, 2019",True,THIS IS NOT A SCAM,"The reviews here almost made me decide not to buy this phone. I'm so glad that I didn't listen. My phone arrived on time in absolutely perfect condition. I checked all over and there's not a single scratch or dent on this thing. It also has a brand new battery. I verified that my phone was genuine by the serial number on the Apple website and confirmed it was real. The reviews here say that it doesn't come with a stock Apple charger, but mine did as well as the cord. I didn't get headphones, but that doesn't bother me. Definitely give this a try and purchase from one of the Amazon fulfilled sellers. I purchased my phone from Gryphon Commerce.",436.0,Apple,"Apple iPhone XR, 64GB, Red - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-XR-Fully-Unlocked/dp/B07P6Y8L3F,https://m.media-amazon.com/images/I/61LA-THTwWL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07P6Y8L3F,1,499.99,0.0
58511,B07P6Y8L3F,Alan marnik,5,"April 27, 2019",True,As advertised,"I was a little sceptical buying this phone because some of the reviews said that the phone they received was locked or had slight damage. However, the one I received was perfect. It came fully unlocked and undamaged. It looks as if I had baught it straight from apple. So far an overall 5 stars and no complaints.",247.0,Apple,"Apple iPhone XR, 64GB, Red - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-XR-Fully-Unlocked/dp/B07P6Y8L3F,https://m.media-amazon.com/images/I/61LA-THTwWL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07P6Y8L3F,1,499.99,0.0
58512,B07P6Y8L3F,Alfonso,4,"May 14, 2019",True,Came in new and unlocked,"I purchased this phone for my daughter and it came with no scratches or marks, however it did not come with headphones",148.0,Apple,"Apple iPhone XR, 64GB, Red - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-XR-Fully-Unlocked/dp/B07P6Y8L3F,https://m.media-amazon.com/images/I/61LA-THTwWL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07P6Y8L3F,1,499.99,0.0
58513,B07P6Y8L3F,Maricela Diaz,5,"May 21, 2019",True,Go for it!,"Received my IPhone a few days ago and everything is working. There’s a barely noticeable scratch on the screen, but that is normal since it is refurbished. I was hesitant to buy it due to the bad reviews, but my phone is unlocked (checked with Apple) and I love it. My seller was 2019bestsale, it’s a little bit more expensive but worth it.",116.0,Apple,"Apple iPhone XR, 64GB, Red - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-XR-Fully-Unlocked/dp/B07P6Y8L3F,https://m.media-amazon.com/images/I/61LA-THTwWL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07P6Y8L3F,1,499.99,0.0
58514,B07P6Y8L3F,Rissa,5,"May 21, 2019",True,Good phone,I don’t know why everyone’s giving this seller a bad review. Excellent phone and fast shipping 5 stars for me . I will be back to buy more soon.,111.0,Apple,"Apple iPhone XR, 64GB, Red - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-XR-Fully-Unlocked/dp/B07P6Y8L3F,https://m.media-amazon.com/images/I/61LA-THTwWL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07P6Y8L3F,1,499.99,0.0
58515,B07P6Y8L3F,Noor,1,"May 11, 2019",True,Not good,"No headphone ,the charger is not original",96.0,Apple,"Apple iPhone XR, 64GB, Red - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-XR-Fully-Unlocked/dp/B07P6Y8L3F,https://m.media-amazon.com/images/I/61LA-THTwWL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07P6Y8L3F,1,499.99,0.0
58516,B07P6Y8L3F,chris crawford,5,"April 3, 2019",False,theyre very good looking and not glitchy,i absolutly LOVED this IPhone XR it was wonderful!!!!!!!!!!!,119.0,Apple,"Apple iPhone XR, 64GB, Red - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-XR-Fully-Unlocked/dp/B07P6Y8L3F,https://m.media-amazon.com/images/I/61LA-THTwWL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07P6Y8L3F,1,499.99,0.0
58517,B07P6Y8L3F,Cortney Belfiore,4,"May 8, 2019",True,Great!,"It took a little while for it to arrive. But other than that it is a great phone, nice pictures, its pretty heavy though. But iPhones are not for me, I'm going back to Samsung",92.0,Apple,"Apple iPhone XR, 64GB, Red - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-XR-Fully-Unlocked/dp/B07P6Y8L3F,https://m.media-amazon.com/images/I/61LA-THTwWL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07P6Y8L3F,1,499.99,0.0
58518,B07P6Y8L3F,Demon prada,5,"June 12, 2019",True,Trustworthy,"This seller is amazing was a bit skeptical at first but this phone met my every expectation, very trustworthy in every way no it doesn’t come with headphones. At least it comes with a charger & a 90 day warranty I also got a brand new spanking battery I’ve checked the serial number online it is worthy!!",73.0,Apple,"Apple iPhone XR, 64GB, Red - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-XR-Fully-Unlocked/dp/B07P6Y8L3F,https://m.media-amazon.com/images/I/61LA-THTwWL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07P6Y8L3F,1,499.99,0.0
58519,B07P6Y8L3F,Kathy Courtright,1,"June 10, 2019",True,Buyer beware!!,Back was cracked in several places. Screen severely scratched. Phone locked so unable to immediately see if it works. Spent over $800 would not recommend.,66.0,Apple,"Apple iPhone XR, 64GB, Red - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-XR-Fully-Unlocked/dp/B07P6Y8L3F,https://m.media-amazon.com/images/I/61LA-THTwWL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07P6Y8L3F,1,499.99,0.0
62996,B07RDMLR4V,AARAWN,5,"December 9, 2018",False,Best smartphone made (not kidding),"I’ve owned my iPhone XS Max for a little over a month now. Let me say this, I started with the original iPhone and kept them through the 4S. I made the switch to Galaxy, and had those through the S6 Edge. Made the switch back and I can tell you my user experience is better than any phone ever. I was definitely the one that argued Galaxy are superior. For many reasons they are. I’ve played with the X, and was disappointed. Pros: Battery life is superior to anything I’ve owned Reception hands down is the BEST. I can use it without issue in the big department stores that plague everyone. The feel of this phone is luxury at minimum. It’s flawless in your hands. It’s faster than any galaxy or iPhone I’ve ever used and tried (Note 8 and S9) The apps are just designed better. I am a very heavy user and stream EVERYTHING. I have never had an issue with reception, speed or lagging, ever. 3D Touch and face recognition are super fast and user friendly. I’ve noticed face recognition gets better with use. It’s constantly calibrating, which means as you change, so it does. The camera, hands down is such an incredible quality. Both features and image quality. You know this about iPhone, and ignore marketing of other companies, it’s BS. Wireless charging is lightning fast Seamlessly connects with iPad and they automatically update each other with apps etc. THIS is super cool!!! The speakers are incredible! I actually have to turn it down a couple notches as it’s very loud The new Gold is just absolutely stunning. The backing is a pearlized gold and the trim around it is a classy and metal gold. Stunning Cons: Pricey No headphone jack All glass (doesn’t bother me as I am extremely careful with my phones) but the average person that drops, you need to put a case on. No headphones included No cable included (I bought a 5 pack from Amazon anyway beforehand, so it’s a non issue) The notch. Bit of an odd eyesore but in turn I get HD quality calls and reverse camera functionality) Overall this truly is an incredible device.",146.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
62997,B07RDMLR4V,Alexis Argueta,4,"February 15, 2019",False,Review,"INTRO I bought the iPhone XS Max on the first day it came out on September 12, 2018. I purchased the 64gb gold model. I have owned other iPhones in the past such as the 6 and 8 plus and many other Apple products. I’ve also had Androids and many different types of PC’s. In this review I will focus on mainly the camera and battery. IDEAL USER The ideal user for the iPhone XS Max would be someone who has owned an iPhone before. The reason I say this is because it has so many similarities to its previous models such as the format of the apps. Also, the shortcuts on this new iPhone are extremely similar to the old generations. CAMERA In my opinion, the iPhone XS Max camera is one of the best and offers amazing advantages. There is this new feature where you can now change the depth of field of a picture that has already been taken. Another plus is that you can do this to photos that have taken by both the front and back camera unlike androids. Some androids can also adjust the depth of field but only before the picture is taken and not after. I use this feature all the time and improves the picture dramatically, making them look professionally taken. BATTERY LIFE The battery life for the iPhone XS Max is the biggest battery that has ever been on a iPhone. It can even last an hour a half longer than its previous model the X. I start off my day with a fully charged phone every day and stream music, watch videos, roam social media for hours and it does not die. It is at a low percentage, but it still has battery. So basically, one full charge can last you the whole day maybe even two. OVERALL Overall, this phone is good phone for anyone who wants to upgrade from their older generation model. The camera will never fail you, it’s the best on the market and offers many editing abilities with the camera. The battery is so big on the XS Max that you won’t always need to carry your charger with you. These are the only things I could talk about in a short review because this phone has so many advantages.",88.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
62998,B07RDMLR4V,shopper,1,"January 2, 2019",True,Disappointed to see that such a great fone without the face ID,Face ID does not work,70.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
62999,B07RDMLR4V,Synch,1,"August 28, 2019",True,Phone Died out of thr blue!!!!,I have had this phone for 33 days and it just stopped working for no reason!!!! I paid $1000 for this phone this is UNACCEPTABLE!!!,47.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63000,B07RDMLR4V,Amazon Customer,1,"May 21, 2019",True,Scratched screen,Product had scratches on the screen. Definitely heavily used.,44.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63001,B07RDMLR4V,Liz,2,"November 23, 2019",True,Just be aware about the risk.,I know is use phones but for the price of $700 it looks in a bad condition unfortunately you take a risk when you buy phones with out been able to see them and are used and I am not happy with this purchase.,36.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63002,B07RDMLR4V,Daniel T.,3,"July 25, 2019",True,So far so great!,"I was initially skeptical about buying a used phone, but the experience so far has been great. I've been playing with the phone for the past few days and held off before writing a review to test things out. There weren't any major scratches/dents on the device, with an exception to some small scratches on the stainless steel bezel. Those were probably inevitable anyways, and can easily be polished out with a Cape Cod cloth. The screen didn't have any scratches visible to the naked eye, and was in very good condition. One thing I have noticed is that when turned off the device takes sometimes up to 20 seconds or more before powering on, which I don't know if is common for iPhones as this is my first one. Another thing I thought I would be worried about is the battery health, which hasn't been a problem. In fact, the model I got was at 100%! This makes me believe it was either recently changed or Apple has some serious durability on their battery, as I've gone over a whole day without charging when starting at 100%. Everything feels fast, and works as it should. I also had some time left the original apple 1 year warranty, so should be covered for the next few months. Overall, I can't speak for other sellers, but SikkSound gave me a very good phone! However, I would recommend buying from a reputable seller on Amazon if you're going the used route, and to be able to make sure you can return if there are any problems, since it can honestly be a crapshoot from what I've read in other reviews. I will update my rating if anything changes or goes wrong with the phone. EDIT: After using the phone for just a few months, there is now a speaker problem with the speaker. It has a very noticeable distortion when playing audio. I haven't exposed it to water or dropped it at all. I'm considering doing a return.",29.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63003,B07RDMLR4V,carla,5,"February 16, 2019",True,Excelente,El celular es excelente.,34.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63004,B07RDMLR4V,NIKki💋,5,"December 7, 2019",True,Phone looks brand knew.,"I bought this phone for my son that lives in Jamaica as a Christmas gift. You see I was so nervous and skeptical to buy this phone. because of the mixed reviews. the phone came with a charger, the pin to pull out the SIM card draw, a receipt and a instruction card if you’re gonna send it back. The phone and everything mentioned was packed in a nice box. The phone is clean and looks brand new. no scratches or scrapes. it’s also unlocked which is what i payEd for. Everything on the phone seems to be working fine for now, I’ll update later if anything changes. So far I’m happy with my purchase. no complaints",10.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63005,B07RDMLR4V,sebastian,1,"July 26, 2019",True,Telefono con engaños.,Totalmente descontento con el Iphone. No estaba desbloqueado y no funciona para ninguna compañia. Es una vergüenza porque fue un engaño porque el Iphone lo llevaba para otro país. Sino es porque me doy cuenta a tiempo.,15.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63006,B07RDMLR4V,Seneca,5,"March 13, 2019",True,Great phone,Great phone took awhile to arrive,17.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63007,B07RDMLR4V,keeli savage,1,"July 17, 2019",True,Fake,Bought this for a friend and it never worked. The serial number is invalid. I believe this is complete fake,11.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63008,B07RDMLR4V,Mavirsa Paz,1,"August 27, 2019",True,No compraría nunca más en amazon fue un fraude y nunca respondió el vendedor a mi queja,Fue un fraude la compra,12.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63009,B07RDMLR4V,Kaitlyn,1,"July 17, 2019",True,Don’t buy this product,THERE IS NO SIM CARD TRAY!!!😡,12.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63010,B07RDMLR4V,Highly Rated,5,"May 20, 2019",True,Came in an original box,Almost new in perfect condition with no issues. No earphones,11.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63011,B07RDMLR4V,tunewriter,5,"December 14, 2019",True,This is a great Iphone,"I've read all the bad reviews and can't help but think there is a serious disconnect between the phones sent to these folks and the ones who have posted the good reviews. My IPhoneX plus with 512gb arrived in absolutely perfect condition. Well, OK, It didn't have all that glamorous packaging that Apple provides but we all know how that adds to the bottom line. I did not need an exciting unboxing experience, I needed a good iPhone X Plus and that is exactly what I received. It's difficult to believe the phone I received was not completely brand new and I can't imagine a phone ordered from Apple to arrive in better condition.",4.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63012,B07RDMLR4V,Amazon Customer,1,"August 26, 2019",True,Defiantly a Renewed iPhone.,Screen will not turn on. Haven't been able to use the phone at all. One of the screws on the bottom of the phone appears to have a different thread pattern as well.,8.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63013,B07RDMLR4V,ANDREA,1,"October 11, 2019",True,Devolución sin reembolso,"Buenas tardes. El 27 de agosto se aprobó la devolución de este teléfono, sin embargo hasta la presente fecha ( 11 de octubre ) no se ha hecho el reembolso en mi tarjeta de crédito. Por favor su ayuda. Saludos",7.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63014,B07RDMLR4V,JS1124,5,"December 19, 2019",True,Beautiful phone with amazing performance.,"First off, I would like to provide my experience with purchasing a used phone. I was very hesitant with this one. But Amazon has a wonderful return policy so I thought, if it isn't what I'm expecting, I can always return it. The things I was very concerned about with previous reviews is if the phone had been wiped correctly to be set up as a new iPhone, if the phone had been previously stolen, if the phone is truly 'unlocked', if the storage space was as I ordered, or if the phone was even a genuine Apple product in the first place! Upon opening it, I did find some light scratching on the front and back glass. Of course, this is to be expected. I'm very happy that there's nothing major at all. The stainless steel band is SPOTLESS. I powered it on, it greeted me with Apple's famous multilingual 'Hello' screen. And THANKFULLY the phone was indeed wiped properly before handed down. I set it up with my Apple ID and went straight to settings. I checked the Serial Number at Apple's website. And was so happy that what I received was a 100% genuine XS Max. I was also very happy to discover that the storage was what I ordered and that yes, the phone is unlocked. I also checked the battery health which is at 98%. Leading me to believe this phone had only been used lightly before. Everything checks out, I am thrilled! Coming from an iPhone 8 Plus, I notice that the phone feels equally as good in my hand. But the smoothness of the stainless steel just adds such a premium feel to it. And have I mentioned the gold is absolutely stunning!? I'm really happy I chose the XS Max over the 11 Pro Max. Mainly because of the extremely ugly new camera on it. Being a huge fan of Touch ID, I was very upset about having to switch to Face ID. But honestly, it's actually a lot better than I expected it to be. Its quicker, more secure, and more convenient that your phone just knows that it's you. Now, Performance. This phone excels at pretty much all that I ask it to. Games are faster and smoother than I've ever experienced on a mobile device. (Even the Note 9 I had.) And the new OLED Super Retina Display makes movies, videos, and pictures just incredible. The blacks are SO dark, they blend in perfectly with the outer screen. The camera is unbelievable too. Photos are sharp with detail and the colors are impressive. So overall, my experience of purchasing a used phone couldn't have gone smoother. I am very happy with it! Just make sure you buy from a seller with a bunch of great reviews and you'll most likely get a truthful and legit product like I did.",1.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63015,B07RDMLR4V,Elvis Tapia,5,"September 5, 2019",True,It is unlocked,"I was reading reviews of how it was a bad product, which made me not want to purchase from here but then it came in the mail and although it didn’t come with original box and charger the phone is perfect 10/10. so far I love it",5.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63016,B07RDMLR4V,Amazon Customer,5,"January 12, 2019",True,I love it,I like this phone,8.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63017,B07RDMLR4V,Bj6395,3,"November 27, 2019",True,It is basically buying an used phone without looking at it first.,"I bought the renewed one because I think new iPhone is way overpriced. Just received my order today and it is bit of disappointment. It didn’t come with genuine Apple charger and earphone is not included. Phone shows scratch marks all around bezel. Luckily screen is OK because there is a screen protector. But the protector was put on slanted so it is an eye sore itself. And it is the glass type protector, I will have to figure out how to remove it myself. So far the phone itself functions OK and hopefully it will last a while. Just this buying experience is not what I expected.",3.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63018,B07RDMLR4V,Isaac,1,"September 2, 2019",True,Not unlocked at all,Not unlocked. Do not buy,5.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63019,B07RDMLR4V,J,5,"December 11, 2019",True,Perfect condition,When I purchased this phone from BuySPRY I was a little skeptical it would not arrive in good condition due to other comments saying they received theirs with scratches and cracks. Mine came in great condition with no scratches but just a little ware on the sides but nothing major. The battery life of this phone is amazing and last me all day and then some. I got it for an amazing price and I am very happy with my purchase.,2.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63020,B07RDMLR4V,Ayvee,5,"November 16, 2019",True,Perfect condition!,Came in mint condition. Practically new. Fully unlocked so I could just swap my StraightTalk SIM card over and use my old iPhone to transfer it easily. 256GB storage is amazing. Camera quality it’s out of this world. I love it! Only downside was the shipping time. It took a little bit longer than the typical Prime Free Two-Day shipping. Was still free on prime but took around 5 days. Might be different depending on what seller you buy from. Other than that I’m very happy! I’ve been long over due for a phone upgrade with me still having a iPhone 6S Plus before I got this one lol,1.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63021,B07RDMLR4V,Centauri-A4,5,"December 3, 2019",True,Beautiful Phone and Saved a Bunch!,"I can't find enough good words to say regarding this seller and the iPhone XS Max. It arrived a day ahead of the scheduled delivery, and it is absolutely in brand-new condition. You would not be able to see a difference between this phone and one brand-new from an Apple store. It was packaged with care and also had a genuine Apple charger and cable. I've tested every feature and all are working. The SIM from my iPhone 5c worked immediately when I powered it up and went through the setup, and I made my first call within three minutes of opening the box. I saved at least $450 in buying a renewed phone instead of a new one, yet I essentially have a new phone. I wouldn't hesitate to buy again.",,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
63022,B07RDMLR4V,Mike Shedden,1,"December 4, 2019",True,Your money spend it how you want but don’t do it here,I have been debating as to how I should write this as a avid Apple user I’m very happy with the product I’m a little upset that when I received my used apple iPhone XS max I ordered the Verizon Version and instead receive the Sim card unlocked version the phone did come with a Screen protector but it was to hide the deep scratches in the screen the Battery life is down to 92% Capability I’m happy but upset at the same time also I have to update this review as I have just discovered the flash and rear camera is not working at all can’t even take a photo or use the flashlight,1.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
